Elapsed_0,Elapsed_1,Elapsed_2,Elapsed_3,User_0,User_1,User_2,User_3,System_0,System_1,System_2,System_3
10.91,10.99,10.99,10.99,10.68,10.90,10.90,10.90,0.13,0.09,0.09,0.09
11.00,10.99,10.99,11.00,10.95,10.89,10.89,10.93,0.01,0.06,0.06,0.02
10.95,11.00,11.00,11.06,10.96,10.98,10.98,10.99,0.01,0.00,0.00,0.00
10.99,10.99,11.05,11.05,10.97,10.98,10.99,10.99,0.01,0.00,0.03,0.03
11.00,11.24,11.32,11.39,10.97,11.12,11.84,11.34,0.01,0.12,0.13,0.09
10.99,11.10,11.35,11.04,10.96,11.08,11.08,10.98,0.00,0.29,0.44,0.02
10.99,10.78,10.98,10.98,10.98,10.43,10.78,10.78,0.00,0.05,0.05,0.05
10.99,11.00,11.17,11.23,10.98,10.96,11.04,11.71,0.00,0.01,0.01,0.08
10.99,10.99,10.99,10.99,10.99,10.97,10.97,10.97,0.00,0.00,0.00,0.00
11.03,11.00,11.01,11.11,10.96,10.98,10.98,11.09,0.01,0.00,0.00,0.07
